SampleID,Replicate,Acipenser,Anatidae,Anserinae,Aythya,Balaenoptera.physalus,Batrachoseps.attenuatus,Bos.taurus,Brevoortia,Buteo,Cairina.moschata,Capra.hircus,Catharus,Cavia.porcellus,Chanos.chanos,Clupeidae,Columbidae,Corvus,Cyprinus.carpio,Didelphis.virginiana,Engraulis,Felis.catus,Fulica.americana,Gadus.morhua,Gallus.gallus,Junco.hyemalis,Lithobates.catesbeianus,Mephitis.mephitis,Merluccius,Microtus.californicus,Morone.chrysops,Mus.musculus,Neotamias,Numida.meleagris,Oncorhynchus,Oryctolagus.cuniculus,Otospermophilus.beecheyi,Ovis.aries,Passer.domesticus,Passeriformes,Peromyscus,Plestiodon.skiltonianus,Procyon.lotor,Psaltriparus.minimus,Rattus.norvegicus,Rattus.rattus,Salmo.salar,Scapanus.latimanus,Sciurus.carolinensis,Sebastes,Sorex,Sturnus.vulgaris,Sus.scrofa,Sylvilagus.bachmani,Thomomys.bottae,Tilapia,Trochilidae,Turdus.migratorius,Tyto.alba,Zalophus.californianus
S21_4916,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71057027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023383441,0,0.26604629,0,0,0,0,0
S21_4918,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062404871,0,0,0,0,0,0,0.544901065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392694064,0,0,0,0,0
S21_4920,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146987952,0,0,0,0,0.048192771,0,0.055421687,0,0,0,0,0,0,0,0,0,0,0,0,0.74939759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S21_4923,None,0,0,0,0,0,0,0.005891016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994108984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S21_4924,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08994709,0,0,0,0,0,0,0,0.502645503,0,0,0,0,0,0,0,0,0,0.010582011,0,0,0,0,0,0,0,0,0,0,0.037037037,0,0,0,0,0,0,0.052910053,0,0.306878307,0,0,0,0,0
S21_4926,None,0,0,0,0,0,0,0.00752587,0,0,0,0,0,0,0,0,0.944967074,0,0,0,0,0,0,0,0.017638758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029868297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S21_4927,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582154267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417845733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S21_4928,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015088563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984911437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S21_4929,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934115095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060394496,0,0,0,0,0,0,0.005490409,0,0,0,0,0,0,0
S21_4930,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115324675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022337662,0,0.123116883,0.007272727,0,0,0,0,0,0,0.731948052,0,0,0,0,0,0,0
S21_4931,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651576994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348423006,0,0,0,0,0,0,0
S21_4933,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S21_4934,None,0,0,0,0,0,0,0.005637887,0.01369201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874597294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106072809,0,0,0,0,0,0,0
S21_4935,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456424079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040431267,0,0,0,0,0,0.503144654,0,0,0,0,0,0,0
S21_4938,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011576626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092199559,0,0,0,0,0,0.896223815,0,0,0,0,0
S21_4940,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047058824,0,0,0,0,0
S21_4941,None,0,0.080708256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293082149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626209594,0,0,0,0,0,0,0
S21_4943,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098305085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901694915,0,0,0,0,0,0,0
S21_4944,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655737705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191256831,0.153005464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S21_4946,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975338801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024661199,0,0,0,0,0
S21_4947,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S21_4948,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099862648,0,0,0,0,0,0,0.900137352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S21_4949,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837577099,0,0,0,0,0,0,0.024197375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125889609,0,0.012335916,0,0,0,0,0
S21_4952,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013286334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986713666,0,0,0,0,0,0,0
S21_4953,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
S21_4954,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046483909,0.591179976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182359952,0,0,0,0,0,0,0,0.179976162,0,0,0,0,0,0,0
S21_4956,None,0,0.137284483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538146552,0,0,0,0,0,0,0.28512931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039439655,0,0,0,0,0,0,0
S21_4957,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882793017,0,0,0,0,0,0,0.073150457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035743973,0,0,0,0,0,0,0.008312552,0,0,0,0,0,0,0
S21_4958,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S21_4961,None,0,0,0,0,0,0,0,0.009941371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949783329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031608463,0,0.008666837,0,0,0,0,0
S21_4963,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142289182,0,0,0,0,0,0,0.154425612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703285206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S21_4964,None,0,0,0.076502732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128415301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795081967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S21_4966,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949152542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011299435,0,0,0,0,0,0,0,0.039548023,0,0,0,0,0,0,0
S21_4967,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12704918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040983607,0,0,0,0.086065574,0,0,0,0,0,0.745901639,0,0,0,0,0
S21_4970,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S21_4972,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S21_4973,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286624204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.713375796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S21_4975,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240255591,0,0,0,0,0,0,0,0.710330138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040681576,0,0,0,0,0,0,0,0.008732694,0,0,0,0,0,0,0
S21_4979,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S21_4981,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354330709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151574803,0.494094488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S21_4982,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31372549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68627451,0,0,0,0,0,0,0
S21_4983,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251908397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353689567,0.394402036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S21_4984,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062846187,0,0,0,0,0,0,0.197273115,0,0,0,0,0,0,0,0,0,0,0,0,0.734341713,0,0,0,0,0,0,0,0.005538986,0,0,0,0,0,0,0
S21_4985,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91480949,0,0,0,0,0,0,0.050682962,0,0,0,0,0,0,0,0,0,0,0,0,0.023364486,0,0,0,0,0,0,0,0.011143063,0,0,0,0,0,0,0
S21_4986,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S21_4987,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043699927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24817917,0,0,0,0.708120903,0,0,0,0,0,0,0
S21_4988,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S21_4992,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806709265,0,0,0,0,0,0,0.083067093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110223642,0,0,0,0,0
S21_4995,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11452514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809357542,0,0,0,0,0,0.037709497,0,0,0,0.038407821,0,0,0,0,0,0,0
S21_4998,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S21_4999,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S21_5000,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S21_5001,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S21_5003,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S21_5010,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157258065,0,0,0,0,0.098790323,0,0.651209677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018145161,0,0,0,0.074596774,0,0,0,0,0,0,0
S21_5014,None,0,0,0,0,0,0,0.047285464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246935201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705779335,0,0,0,0,0
S21_5016,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795833333,0,0,0,0,0.045833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158333333,0,0,0,0,0
S21_5017,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217540843,0,0,0,0.005732302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284895385,0,0,0,0.01920321,0,0.47262826,0,0,0,0,0
S21_5020,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030932861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969067139,0,0,0,0,0
S21_5021,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S21_5025,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742337165,0,0,0,0,0.016283525,0,0.187739464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053639847,0,0,0,0,0,0,0
S21_5026,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161111111,0,0,0,0,0,0,0.022222222,0,0,0,0,0,0,0
S21_5028,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056300268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865951743,0,0,0,0,0.077747989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S21_5041,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072749692,0,0,0,0,0.917385943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009864365,0,0,0,0,0
S21_5044,None,0,0,0,0,0,0,0,0.143396226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022641509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139622642,0,0.166037736,0,0,0,0,0,0,0,0,0,0.252830189,0,0.275471698,0,0,0,0,0
S21_5050,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129992169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870007831,0,0,0,0,0
S21_5052,None,0,0.019598906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980401094,0,0,0,0,0
S21_5056,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S21_5061,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S21_5062,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076923077,0,0.871794872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051282051,0,0,0,0,0
S21_5063,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S21_5074,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077151335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.922848665,0,0,0,0,0
S21_5075,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0,0,0.790598291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170940171,0,0.010683761,0,0,0,0,0
S21_5077,None,0,0,0,0,0,0,0.00621118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367965368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619424054,0,0.006399398,0,0,0,0,0
S21_5080,None,0,0.950749879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018964683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030285438,0,0,0,0,0
S21_5081,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993710692,0,0,0,0,0.006289308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S21_5082,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052083333,0,0.860416667,0,0,0,0,0
S21_5084,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693662177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306337823,0,0,0,0,0
S21_5085,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S21_5086,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668508287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331491713,0,0,0,0,0
S21_5091,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S21_5092,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424242424,0,0,0,0,0,0,0,0.575757576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S21_5097,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607407407,0,0,0.392592593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S21_5098,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225806452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211981567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562211982,0,0,0,0,0
S21_5100,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S21_5101,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874379944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125620056,0,0,0,0,0,0,0
S21_5104,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S21_5105,None,0,0.0425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S21_5106,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933206107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066793893,0,0,0,0,0
S21_5117,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211963589,0,0,0,0,0.050715215,0,0,0,0,0,0,0,0,0,0,0,0,0.096228869,0,0,0.00520156,0,0,0,0,0,0,0.404421326,0,0.231469441,0,0,0,0,0
S21_5123,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746534653,0,0,0,0,0,0,0,0,0,0,0,0.253465347,0,0,0,0,0
S21_5127,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173843827,0,0,0,0,0,0,0,0,0,0,0,0.826156173,0,0,0,0,0
S22_0831,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693548387,0,0,0,0,0,0,0,0,0,0.056451613,0,0.25,0,0,0,0,0
S22_0833,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007991476,0,0,0.01296395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979044575,0,0,0,0,0
S22_0835,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215213358,0,0,0,0,0,0,0,0,0,0,0,0.784786642,0,0,0,0,0
S22_0850,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S22_0851,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054755043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945244957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S22_0852,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076146627,0,0,0,0,0,0,0.013812644,0,0,0,0,0,0,0,0.390472817,0,0,0,0,0,0,0,0,0,0,0,0,0.058261024,0.461306889,0,0,0,0,0,0
S22_0854,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04494382,0,0,0,0,0,0,0,0,0,0,0,0.95505618,0,0,0,0,0
